timestamp,header,cpu_usage,free_ram,total_ram,disk_usage,total_disk_space,device_tmp,up_time,available_networks
2023-12-19 12:10:26.203417623,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1702987826, nanosec=946669722, __msgtype__='builtin_interfaces/msg/Time'), frame_id='status-196', __msgtype__='std_msgs/msg/Header')",[80 96 64 86],3098,3928,3734,29151,28.0,2773,"[ccpm_msgs__msg__NetworkStatus(interface_name='eth0', ip='192.168.4.12', rx_bytes=558910, tx_bytes=64298736, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can0', ip='N/A', rx_bytes=84722531, tx_bytes=74034824, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can1', ip='N/A', rx_bytes=83671180, tx_bytes=79251556, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='mlan0', ip='N/A', rx_bytes=0, tx_bytes=0, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='hotspot', ip='192.168.12.1', rx_bytes=787698, tx_bytes=4686831, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='wwan0', ip='100.76.73.254', rx_bytes=4819825, tx_bytes=1497266, __msgtype__='ccpm_msgs/msg/NetworkStatus')]"
2023-12-19 12:10:27.203750077,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1702987827, nanosec=946971079, __msgtype__='builtin_interfaces/msg/Time'), frame_id='status-197', __msgtype__='std_msgs/msg/Header')",[100  88  82  70],3098,3928,3734,29151,27.0,2774,"[ccpm_msgs__msg__NetworkStatus(interface_name='eth0', ip='192.168.4.12', rx_bytes=559652, tx_bytes=65860822, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can0', ip='N/A', rx_bytes=84742047, tx_bytes=74050472, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can1', ip='N/A', rx_bytes=83690227, tx_bytes=79268995, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='mlan0', ip='N/A', rx_bytes=0, tx_bytes=0, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='hotspot', ip='192.168.12.1', rx_bytes=787698, tx_bytes=4686831, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='wwan0', ip='100.76.73.254', rx_bytes=4819825, tx_bytes=1497266, __msgtype__='ccpm_msgs/msg/NetworkStatus')]"
2023-12-19 12:10:28.204252438,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1702987828, nanosec=947312682, __msgtype__='builtin_interfaces/msg/Time'), frame_id='status-198', __msgtype__='std_msgs/msg/Header')",[100  96  76  75],3098,3928,3734,29151,27.0,2775,"[ccpm_msgs__msg__NetworkStatus(interface_name='eth0', ip='192.168.4.12', rx_bytes=560076, tx_bytes=67268812, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can0', ip='N/A', rx_bytes=84760074, tx_bytes=74064624, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can1', ip='N/A', rx_bytes=83707867, tx_bytes=79285019, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='mlan0', ip='N/A', rx_bytes=0, tx_bytes=0, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='hotspot', ip='192.168.12.1', rx_bytes=787698, tx_bytes=4686831, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='wwan0', ip='100.76.73.254', rx_bytes=4819825, tx_bytes=1497266, __msgtype__='ccpm_msgs/msg/NetworkStatus')]"
2023-12-19 12:10:29.204558056,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1702987829, nanosec=947709530, __msgtype__='builtin_interfaces/msg/Time'), frame_id='status-199', __msgtype__='std_msgs/msg/Header')",[98 91 75 88],3098,3928,3734,29151,28.0,2776,"[ccpm_msgs__msg__NetworkStatus(interface_name='eth0', ip='192.168.4.12', rx_bytes=560606, tx_bytes=68461100, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can0', ip='N/A', rx_bytes=84776422, tx_bytes=74077104, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can1', ip='N/A', rx_bytes=83723935, tx_bytes=79299471, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='mlan0', ip='N/A', rx_bytes=0, tx_bytes=0, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='hotspot', ip='192.168.12.1', rx_bytes=788014, tx_bytes=4686831, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='wwan0', ip='100.76.73.254', rx_bytes=4819825, tx_bytes=1497266, __msgtype__='ccpm_msgs/msg/NetworkStatus')]"
2023-12-19 12:10:30.204868340,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1702987830, nanosec=948054379, __msgtype__='builtin_interfaces/msg/Time'), frame_id='status-200', __msgtype__='std_msgs/msg/Header')",[96 78 94 75],3098,3928,3734,29151,28.0,2777,"[ccpm_msgs__msg__NetworkStatus(interface_name='eth0', ip='192.168.4.12', rx_bytes=562726, tx_bytes=69782418, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can0', ip='N/A', rx_bytes=84793898, tx_bytes=74090712, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can1', ip='N/A', rx_bytes=83741266, tx_bytes=79315194, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='mlan0', ip='N/A', rx_bytes=0, tx_bytes=0, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='hotspot', ip='192.168.12.1', rx_bytes=788176, tx_bytes=4686831, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='wwan0', ip='100.76.73.254', rx_bytes=4819825, tx_bytes=1497266, __msgtype__='ccpm_msgs/msg/NetworkStatus')]"
2023-12-19 12:10:31.205301888,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1702987831, nanosec=948355226, __msgtype__='builtin_interfaces/msg/Time'), frame_id='status-201', __msgtype__='std_msgs/msg/Header')",[100  85  82  87],3098,3928,3734,29151,27.0,2778,"[ccpm_msgs__msg__NetworkStatus(interface_name='eth0', ip='192.168.4.12', rx_bytes=563150, tx_bytes=71095558, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can0', ip='N/A', rx_bytes=84811398, tx_bytes=74104344, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can1', ip='N/A', rx_bytes=83758591, tx_bytes=79330911, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='mlan0', ip='N/A', rx_bytes=0, tx_bytes=0, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='hotspot', ip='192.168.12.1', rx_bytes=788176, tx_bytes=4686831, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='wwan0', ip='100.76.73.254', rx_bytes=4819825, tx_bytes=1497266, __msgtype__='ccpm_msgs/msg/NetworkStatus')]"
2023-12-19 12:10:32.205490607,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1702987832, nanosec=948631572, __msgtype__='builtin_interfaces/msg/Time'), frame_id='status-202', __msgtype__='std_msgs/msg/Header')",[98 92 57 75],3098,3928,3734,29151,28.0,2779,"[ccpm_msgs__msg__NetworkStatus(interface_name='eth0', ip='192.168.4.12', rx_bytes=563786, tx_bytes=72521010, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can0', ip='N/A', rx_bytes=84828242, tx_bytes=74117320, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can1', ip='N/A', rx_bytes=83774876, tx_bytes=79345588, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='mlan0', ip='N/A', rx_bytes=0, tx_bytes=0, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='hotspot', ip='192.168.12.1', rx_bytes=788176, tx_bytes=4686831, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='wwan0', ip='100.76.73.254', rx_bytes=4819825, tx_bytes=1497266, __msgtype__='ccpm_msgs/msg/NetworkStatus')]"
2023-12-19 12:10:33.205993522,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1702987833, nanosec=948926665, __msgtype__='builtin_interfaces/msg/Time'), frame_id='status-203', __msgtype__='std_msgs/msg/Header')",[97 97 77 89],3098,3928,3734,29151,28.0,2780,"[ccpm_msgs__msg__NetworkStatus(interface_name='eth0', ip='192.168.4.12', rx_bytes=565058, tx_bytes=74067994, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can0', ip='N/A', rx_bytes=84846974, tx_bytes=74132184, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can1', ip='N/A', rx_bytes=83792673, tx_bytes=79361777, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='mlan0', ip='N/A', rx_bytes=0, tx_bytes=0, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='hotspot', ip='192.168.12.1', rx_bytes=788176, tx_bytes=4686831, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='wwan0', ip='100.76.73.254', rx_bytes=4819825, tx_bytes=1497266, __msgtype__='ccpm_msgs/msg/NetworkStatus')]"
2023-12-19 12:10:34.206605558,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1702987834, nanosec=949628865, __msgtype__='builtin_interfaces/msg/Time'), frame_id='status-204', __msgtype__='std_msgs/msg/Header')",[100  93  83  83],3098,3928,3734,29151,28.0,2781,"[ccpm_msgs__msg__NetworkStatus(interface_name='eth0', ip='192.168.4.12', rx_bytes=566118, tx_bytes=75550008, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can0', ip='N/A', rx_bytes=84866242, tx_bytes=74147576, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can1', ip='N/A', rx_bytes=83811957, tx_bytes=79379453, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='mlan0', ip='N/A', rx_bytes=0, tx_bytes=0, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='hotspot', ip='192.168.12.1', rx_bytes=788260, tx_bytes=4686831, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='wwan0', ip='100.76.73.254', rx_bytes=4819825, tx_bytes=1497266, __msgtype__='ccpm_msgs/msg/NetworkStatus')]"
2023-12-19 12:10:35.207269758,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1702987835, nanosec=950388936, __msgtype__='builtin_interfaces/msg/Time'), frame_id='status-205', __msgtype__='std_msgs/msg/Header')",[ 93  91 100  75],3098,3928,3734,29151,27.0,2782,"[ccpm_msgs__msg__NetworkStatus(interface_name='eth0', ip='192.168.4.12', rx_bytes=566860, tx_bytes=76955680, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can0', ip='N/A', rx_bytes=84884462, tx_bytes=74161928, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can1', ip='N/A', rx_bytes=83830338, tx_bytes=79396226, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='mlan0', ip='N/A', rx_bytes=0, tx_bytes=0, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='hotspot', ip='192.168.12.1', rx_bytes=788260, tx_bytes=4686831, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='wwan0', ip='100.76.73.254', rx_bytes=4819825, tx_bytes=1497266, __msgtype__='ccpm_msgs/msg/NetworkStatus')]"
2023-12-19 12:10:36.208124055,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1702987836, nanosec=951134255, __msgtype__='builtin_interfaces/msg/Time'), frame_id='status-206', __msgtype__='std_msgs/msg/Header')",[100  87  90  80],3098,3928,3734,29151,28.0,2783,"[ccpm_msgs__msg__NetworkStatus(interface_name='eth0', ip='192.168.4.12', rx_bytes=567284, tx_bytes=78418412, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can0', ip='N/A', rx_bytes=84903658, tx_bytes=74177248, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can1', ip='N/A', rx_bytes=83849032, tx_bytes=79413312, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='mlan0', ip='N/A', rx_bytes=0, tx_bytes=0, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='hotspot', ip='192.168.12.1', rx_bytes=788260, tx_bytes=4686831, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='wwan0', ip='100.76.73.254', rx_bytes=4819825, tx_bytes=1497266, __msgtype__='ccpm_msgs/msg/NetworkStatus')]"
2023-12-19 12:10:37.208942006,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1702987837, nanosec=951983067, __msgtype__='builtin_interfaces/msg/Time'), frame_id='status-207', __msgtype__='std_msgs/msg/Header')",[100  97  76  78],3094,3928,3734,29151,27.0,2784,"[ccpm_msgs__msg__NetworkStatus(interface_name='eth0', ip='192.168.4.12', rx_bytes=567814, tx_bytes=80107464, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can0', ip='N/A', rx_bytes=84924814, tx_bytes=74194528, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can1', ip='N/A', rx_bytes=83870157, tx_bytes=79432829, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='mlan0', ip='N/A', rx_bytes=0, tx_bytes=0, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='hotspot', ip='192.168.12.1', rx_bytes=788260, tx_bytes=4686831, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='wwan0', ip='100.76.73.254', rx_bytes=4819825, tx_bytes=1497266, __msgtype__='ccpm_msgs/msg/NetworkStatus')]"
2023-12-19 12:10:38.209680369,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1702987838, nanosec=952709882, __msgtype__='builtin_interfaces/msg/Time'), frame_id='status-208', __msgtype__='std_msgs/msg/Header')",[ 89 100  81  96],3094,3928,3734,29151,27.0,2785,"[ccpm_msgs__msg__NetworkStatus(interface_name='eth0', ip='192.168.4.12', rx_bytes=570142, tx_bytes=81602322, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can0', ip='N/A', rx_bytes=84943938, tx_bytes=74209784, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can1', ip='N/A', rx_bytes=83887696, tx_bytes=79448760, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='mlan0', ip='N/A', rx_bytes=0, tx_bytes=0, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='hotspot', ip='192.168.12.1', rx_bytes=788588, tx_bytes=4686831, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='wwan0', ip='100.76.73.254', rx_bytes=4819825, tx_bytes=1497266, __msgtype__='ccpm_msgs/msg/NetworkStatus')]"
2023-12-19 12:10:39.210446141,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1702987839, nanosec=953459694, __msgtype__='builtin_interfaces/msg/Time'), frame_id='status-209', __msgtype__='std_msgs/msg/Header')",[ 96 100  62  95],3094,3928,3734,29151,27.0,2786,"[ccpm_msgs__msg__NetworkStatus(interface_name='eth0', ip='192.168.4.12', rx_bytes=570566, tx_bytes=82959040, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can0', ip='N/A', rx_bytes=84961126, tx_bytes=74223104, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can1', ip='N/A', rx_bytes=83905045, tx_bytes=79464501, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='mlan0', ip='N/A', rx_bytes=0, tx_bytes=0, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='hotspot', ip='192.168.12.1', rx_bytes=788754, tx_bytes=4686831, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='wwan0', ip='100.76.73.254', rx_bytes=4819825, tx_bytes=1497266, __msgtype__='ccpm_msgs/msg/NetworkStatus')]"
2023-12-19 12:10:40.212142968,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1702987840, nanosec=955064472, __msgtype__='builtin_interfaces/msg/Time'), frame_id='status-210', __msgtype__='std_msgs/msg/Header')",[96 90 79 94],3093,3928,3734,29151,27.0,2787,"[ccpm_msgs__msg__NetworkStatus(interface_name='eth0', ip='192.168.4.12', rx_bytes=570990, tx_bytes=84179068, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can0', ip='N/A', rx_bytes=84976903, tx_bytes=74234992, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='can1', ip='N/A', rx_bytes=83921522, tx_bytes=79479362, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='mlan0', ip='N/A', rx_bytes=0, tx_bytes=0, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='hotspot', ip='192.168.12.1', rx_bytes=788754, tx_bytes=4686831, __msgtype__='ccpm_msgs/msg/NetworkStatus'), ccpm_msgs__msg__NetworkStatus(interface_name='wwan0', ip='100.76.73.254', rx_bytes=4819825, tx_bytes=1497266, __msgtype__='ccpm_msgs/msg/NetworkStatus')]"
